erkannten Entwicklung des Zionismus verkätnden. Wenn der Versuch,,[],[],[],[];;
eine Deputation an die europäischen Höfe zu senden, scheitert, so,[],['europäischen Höfe'],[],[];;
erleidet der Zionismus dadurch keinen Nachtheil. Wir werden diesen,[],[],[],[];;
Versuch bei gätnstiger Gelegenheit erneuern. Wenn die jätdische,[],[],[],[];;
Deputation von einigen europäischen Mächten empfangen wird, so,[],['europäischen Mächten'],[],[];;
wird sie auch am tätrkischen Hofe empfangen werden.,[],['tätrkischen Hofe'],[],[];;
Vors. Dr. Mandelstamm: Meine Damen und Herren! Ich kann Ihnen,['Dr. Mandelstamm'],['Vors'],[],[];;
die Mittheilung machen, dass die Loge der Makkaber in London, eine,[],['London'],[],['London'];;
der vornehmsten Logen, uns zum III. Congresse begrätsst. (Jubelnder,[],[],['Congresse'],[];;
Beifall.) Selbstverständlich nehmen wir diese Begrätssung mit grosser,[],[],[],[];;
Genugthuung entgegen. (Lebhafter Beifall und Händeklatschen.),[],['Händeklatschen'],[],[];;
"Das Wort hat der Del. Belkowski. (Nach einer Pause.),""['Del. Belkowski', 'Pause']"",[],[],[]";;
Da,[],[],[],[];;
derselbe nicht anwesend ist, verliert er das Wort. Ich ertheile dem Herrn,['Herrn'],[],[],[];;
Del. Herbst das Wort.,['Del. Herbst'],[],[],[];;
Del. Herbst-Bulgarien: Meine Herren! Ich verfätge ätber zwei Kräfte,[],['Del. Herbst-Bulgarien'],[],[];;
nicht, um hier Reden halten zu können. Die erste Kraft wäre die Be,[],[],[],[];;
herrschung der deutschen Sprache, und die zweite Kraft wäre eine ge,[],[],[],[];;
sunde Kehle. Ich werde also nur das sagen, was am nöthigsten ist, um,[],[],[],[];;
ein klares Bild von dem zu machen, was ich bei mir zuhause meinen,[],[],[],[];;
Wählern zu sagen habe. Ich will nicht, wie andere es gethan haben.,[],['Wählern'],[],[];;
einen Ergänzungsbericht, einen Specialbericht ätber die Thätigkeit der,[],[],[],[];;
Zionisten in Bulgarien geben, ich will die Thätigkeit niemandes,[],['Bulgarien'],[],['Bulgarien'];;
hervorheben, weil es die Pflicht eines jeden Juden ist, das zu thun, was,[],[],[],[];;
er seinem Volke schuldet, ohne sich dessen zu räthmen (Stätrmischer,[],[],[],[];;
Beifall), und ich glaube, dass gar so viel fätr das Judenthum im Ver,[],[],[],['Judenthum'];;
laufe der drei Jahre, seit wir hierher kommen, noch nicht gethan worden,[],[],[],[];;
ist, als dass wir schon von jetzt an bei Lebzeiten diesen Leuten kolossale,[],[],[],[];;
historische Monumente aufstellen sollten. (Sehr gut!),[],[],[],[];;
88,[],[],[],[];;
Ich vermisse im Berichte einen der wichtigsten Punkte, der fätr,[],[],[],[];;
ein Volksleben von entscheidender Kraft ist fätr seine Zukunft, und das,[],[],[],[];;
ist der Volksunterricht. Man spricht von Cultur. Das Judenthum hat,[],[],[],['Judenthum'];;
nie ohne Cultur gelebt, und das Volk hat auch eine Cultur. (Lebhafter,[],[],[],[];;
Beifall.) Aber was in verschiedenen Ländern und speciell in meiner,[],[],[],[];;
Heimat fehlt, ist ein Volksunterricht. Denn man lässt uns zu den,[],[],[],[];;
Schulen nicht zu, und dort, wo wir zugelassen wurden, haben unsere,[],[],[],[];;
"Söhne das Judenthum verloren oder das Judenthum hat unsere Söhne,[],[],[],""['Judenthum', 'Judenthum']""";;
verloren.,[],[],[],[];;
In Bulgarien gibt es wohl keinen systematischen Antisemitismus,,[],['Bulgarien'],[],['Bulgarien'];;
aber einen der gefährlichsten, das ist die Verachtung gegenätber den,[],[],[],[];;
Juden. In unserem Lande kennt man nicht einmal so viel Toleranz,,[],['Toleranz'],[],[];;
als in jenem Lande, ätber welches sich die Juden des Ostens so sehr,[],['Ostens'],[],[];;
beklagen. Bei uns gibt es keinen hebräischen Unterricht, in keiner,[],[],[],[];;
Schule. Wenn ein Kind eine bulgarische Schule besucht und dann aufs,[],[],[],[];;
Gymnasium kommt, können Sie sicher darauf rechnen, dass es fätr das,['Gymnasium'],[],[],[];;
Judenthum verloren ist.,[],[],['Judenthum'],[];;
Nun haben wir aber sogenannte jätdische Schulen, die vorzätglich,[],[],[],[];;
Französisierungsinstitute sind. (Hört, hört!) Das sind die Schulen der,['Hört'],[],['Französisierungsinstitute'],[];;
Alliance Israteelite. Alle Bemäthungen, die wir bis jetzt gemacht haben,,['Alliance Israteelite'],[],[],[];;
alle Anstrengungen, diese Institution, die im Namen des ganzen Juden,[],[],[],[];;
thums zu sprechen wagt, die sich Alliance Israteelite Universelle nennt, zu ätber-,['Alliance'],[],['thums'],[];;
zeugen, dass diese Einrichtung geeignet ist, die Juden Bulgariens dem,[],['Bulgariens'],[],['Bulgariens'];;
Judenthum abträtnnig zu machen, waren vergebens. Wir haben gebeten,,[],[],['Judenthum'],[];;
man möge uns so viel gewähren, dass bis zur dritten Classe der,[],[],[],[];;
Normalschule die französische Sprache nicht vorgetragen werde, aus,[],[],[],[];;
dem einfachen Grunde, weil unsere armen Kleinen genöthigt sind,,[],[],[],[];;
gleich in der ersten Classe vier Sprachen auf einmal zu lernen. Die,[],['Sprachen'],[],[];;
Landessprache ist die bulgarische. Wenn man die nicht lernt, kann,[],['Landessprache'],[],[];;
man nicht vorwärts kommen. Hebräisch mätssen sie lernen, damit sie,['Hebräisch'],[],[],[];;
beten können. Das Spaniolische ist ihre Muttersprache. Diese mätssen,['Spaniolische'],[],[],[];;
sie kennen, sonst mätssten sie zuhause stumm sein, und die französische,[],[],[],[];;
Sprache ist die Bedingung, unter welcher die Alliance Israteelite sich,[],[],[],[];;
einzig und allein entschliesst, ihr Geld herzugeben. (Hört, hört!),['Geld'],[],[],[];;
Will man das Französische aus der Schule schaffen, so zieht die,[],[],[],['Will'];;
Alliance Israteelite sofort ihre Subventionen zurätck. Dies wurde uns,['Alliance Israteelite'],[],['Alliance Israteelite'],[];;
klipp und klar gesagt. Man machte sogar kein Hehl daraus, zu er,['klipp'],[],['klipp'],[];;
"klären, dass Palästina und Syrien sterile Länder seien, dass wir Zionisten,[],""['Palästina', 'Syrien']"",[],""['Palästina', 'Syrien']""";;
ätber die Taschen der Reichen gehen, dass das Land, in welchem die,[],['Reichen'],[],[];;
"Alliance Israteelite ihren Sitz hat, Aspirationen auf Palästina und Syrien,['Alliance Israteelite'],""['Palästina', 'Syrien']"",[],['Palästina']";;
habe und es daher ihre patriotische Pflicht sei, uns davon abzurathen,,[],[],[],[];;
unser Augenmerk dahin zu lenken. (Hört, hört!),[],[],[],[];;
89,[],[],[],[];;
Wir haben einen schrecklichen Kampf zu fäthren mit unseren,[],[],[],[];;
sogenannten Notabeln, mit unserer Plutokratie, die Wucher treibt und,['Plutokratie'],[],[],[];;
von der alle Juden abhängig sind. Denn die Juden sind nichts als,[],[],[],[];;
"Hamal (Träger) und Kleingewerbetreibende, die mit den Bulgaren in,['(Träger'],['Hamal'],[],""['Hamal', 'Bulgaren']""";;
keine Beräthrung kommen. Von einem geistigen Niveau ist keine Rede.,['Niveau'],[],[],[];;
Wer sich noch des vorzätglichen Referates des verehrten Prof.,['Prof.'],[],[],[];;
Belkowsky entsinnt, wird wissen, welches Massenelend in Bulgarien,['Belkowsky'],['Bulgarien'],['Belkowsky'],[];;
herrscht, und wer die Verrohung der Juden des Orients kennt, wird,[],['Orients'],[],[];;
wissen, mit welchen Elementen wir zu kämpfen haben, um den Zions,[],['Elementen'],[],[];;
gedanken in die breiten Schichten des Volkes tragen zu können.,[],[],[],[];;
Ich vermisse im Berichte ” ich wiederhole dies ” eben den Volks,[],[],[],[];;
unterricht, der diesem Elend, dieser Noth abhelfen, der den eigentlichen,[],[],[],[];;
Beweis erbringen soll, dass man in der Volksvertretung des Juden,['Beweis'],[],[],[];;
thums wirklich fätr das Wohl des Volkes sorgt, so lange es in den,[],[],['thums'],[];;
Ländern sich befindet, von welchen es in die Heimat gefäthrt werden,[],[],[],[];;
soll. Sollen wir denn zuhause verkommen? Wie sollen wir nach der,[],[],[],[];;
Heimat ziehen?,[],[],[],[];;
Vors. Dr. Mandelstamm (unterbrechend) Ihre Zeit ist um,['Dr. Mandelstamm'],['Vors'],[],[];;
Del. Herbst: Ich bin gleich fertig. (Fortfahrend.) Ich muss auch,['Del. Herbst'],[],[],[];;
darauf aufmerksam machen, dass im Berichte keine Ausgaben fätr eine,[],[],[],[];;
Parteipresse zu finden sind. Ja, die Länder, die ätber die nöthigen Mittel,[],['Parteipresse'],[],[];;
verfätgen, die reich sind und ihr Leserpublicum haben, sind in der,[],['reich'],[],[];;
Lage, sich ihre Presse zu halten. Die armen Juden mätssten aber nach,[],[],[],[];;
der zionistischen Logik zugrunde gehen. Diesen dätrfen wir keine Auf,[],[],[],[];;
klärung geben.,[],[],[],[];;
Wir mätssen also unsere Mittel dazu verwenden, auch fätr die,[],[],[],[];;
Mittellosen eine Parteipresse zu schaffen. (Beifall.) Im Rechenschafts,[],[],[],[];;
berichte sehe ich, wie gesagt, nichts von der Parteipresse. (Rufe: Progresso!),[],['Rufe'],[],[];;
Ich finde ferner auch keine Organisation im vollsten Sinne des,[],[],[],[];;
Wortes. Ich sehe nicht, was mit jenen Millionen geschehen ist, die bei,[],['Wortes'],[],[];;
dem Volke unter dem Titel Choweve Zionœ abgesammelt wurden.,[],[],[],[];;
"Hier wird Rechenschaft verlangt fätr jeden Franc, den das arme Volk,['Volk'],""['Franc,']"",[],[]";;
fätr die Agitation gibt, und dieselben Herren, die da sitzen, sitzen auch,[],[],[],[];;
in jenen Vereinen, deren Organisationen den Baseler Congress an,[],[],[],[];;
erkennen, die Gelder aber autonom verwalten. Das jätdische Volk ist, wenn,[],[],[],[];;
dies eine Volksvertretung sein soll, berechtigt, Rechenschaft zu ver,[],[],[],[];;
langen. (Lebhafter Beifall.),[],[],['langen.'],[];;
90,['90'],[],[],[];;
Ingenieur Kessler-Transvaal: Meine Damen und Herren! Ich glaube,,['Kessler-Transvaal'],[],[],[];;
dass das Material, das in einer allgemeinen Berathung zu discutieren,[],[],[],[];;
war, so ziemlich von den Herren Vorredner besprochen wurde.,[],[],[],[];;
Es ist von unserem Herrn Präsidenten darauf hingewiesen worden,,[],[],[],[];;
dass die Landesvereine nicht die genätgende Statistik geliefert haben,,[],[],[],['Landesvereine'];;
um dem Actions-Comittee zu ermöglichen, einen Bericht zu veröffentlichen.,[],[],[],[];;
Soweit Sätdafrika in Betracht kommt, liegt der Grund darin, dass,[],['Sätdafrika'],[],['Sätdafrika'];;
wir nicht in der Lage waren, von der Aufforderung des Comittees,[],[],[],[];;
Kenntnis zu nehmen und derselben infolge dessen auch nicht folgen,[],['Kenntnis'],[],[];;
konnten.,[],[],[],[];;
Ich will Ihnen im kurzen einige Daten ätber die Transvaal-,[],[],[],[];;
Bewegung geben, soweit ich mir dieselben zusammenstellen konnte.,[],[],[],[];;
Die Begeisterung, welche vom ersten Congresse ausgieng, ver-,[],[],[],[];;
anlasste zuerst die Grätndung eines Vereines in Johannesburg. Dieser,[],['Johannesburg'],[],[];;
nahm die weitere Agitation in die Hand, und insbesondere machte sich,[],[],[],[];;
um die Sache mein Codelegierter Lenox Löwe verdient, sowie die Herren,['Löwe'],[],[],[];;
"Heymann, Morris und A. Dirweik. (Beifall.),""['Heymann', 'Morris', 'A. Dirweik']"",[],""['Heymann, Morris', 'A. Dirweik.']"",[]";;
Naturgemäss mätsste die Bewegung unter uns, unabhängig von,[],[],['Naturgemäss'],[];;
"der Bewegung in Europa, sich entwickeln und wird dies auch in Zukunft,[],""['Europa', 'Zukunft']"",[],[]";;
der Fall sein mätssen.,[],[],[],[];;
Es freut mich, berichten zu können, dass die Resultate zufrieden,[],[],[],[];;
stellender Natur sind; während wir im ersten Jahre des Bestehens nur,[],[],[],[];
800 zionistische Mitglieder zählten, ist die Zahl in diesem Jahre auf,[],[],[],[];;
1800 gestiegen.,[],[],[],[];;
Es wird Sie ferner interessieren, zu hören, dass bei uns 7000 bis,[],[],[],[];;
8000 Bankactien gezeichnet worden sind. (Lebhafter Beifall.) Auf den,[],['8000 Bankactien'],[],[];;
ersten Blick erscheint diese Zahl nicht besonders gross; aber ich bitte,[],['Blick'],[],[];
zu berätcksichtigen, dass die gesammte jätdische Bevölkerung von Trans-,[],[],[],[];;
vaal nur auf 10.000 geschätzt wird. Eine eigentliche Statistik existiert,[],[],['vaal'],[];;
bei uns nicht.,[],[],[],[];;
Diese Thatsachen werden immerhin den Beweis liefern, dass selbst,['Beweis'],[],[],[];;
im prosaischen Sätdafrika die Juden ihre Ideale bewahrt haben.,[],['Sätdafrika'],[],['Sätdafrika'];;
(Lebhafter Beifall und Händeklatschen.),[],['Händeklatschen'],[],[];;
*,[],[],[],[];;
"Anderseits möchte ich darauf hinweisen, dass die Juden in Sud-,""['Anderseits', 'Sud-']"",[],[],[]";;
afrika praktische Leute sind. Sie wollen wissen, was mit ihren Schekel,[],[],[],['afrika'];;
geldern geschieht, und ich muss den Bemerkungen, welche die Dele,[],['Dele'],[],['geldern'];;
"gierten Englands und der Vereinigten Staaten machten, mich anschliessen,,[],""['Englands', 'Vereinigten Staaten']"",[],""['Englands', 'Vereinigten Staaten']""";;
dass die Informationen, welche wir bekommen haben, mangelhafter,[],[],[],[];;
Natur sind.,[],[],[],[];;
Ich will nach den Ausfäthrungen des Herrn Präsidenten keinen,['Herrn'],[],[],[];;
Tadel aussprechen. Ich weiss, ich habe mich auch ätberzeugen können,,[],[],[],[];;
dass das Comittee in Wien Ausserordentliches geleistet hat und dass wir,[],['Wien'],[],['Wien'];;
demselben zum Danke verpflichtet sind fätr seine Bemäthungen im,[],[],[],[];;
Interesse der allgemeinen Bewegung. Ich möchte aber anderseits darauf,[],[],[],[];;
aufmerksam machen, dass es von ausserordentlicher Wichtigkeit ist,,[],[],[],[];;
dass die Organisation in Zukunft besser gehandhabt und dass wir besser,[],['Zukunft'],[],[];;
91,[],[],[],[];;
und rechtzeitig informiert werden. Die sätdafrikanische Bewegung bedarf,[],[],[],[];;
der Anregung, soll sie nicht wieder einschlafen, und sie ist deshalb,[],[],[],[];;
wichtig fätr die allgemeine Bewegung, weil sie keiner Unterstättzung,[],[],[],[];;
bedarf, sondern alles aus eigenen Mitteln bestreitet (lebhafter Beifall),,[],[],[],[];;
*,[],[],[],[];;
anderseits sehr nennenswerte Hilfe dem europäischen Comittee leisten,[],['Hilfe'],[],[];;
könnte.,[],[],[],[];;
Was wir wollen, sind rechtzeitige Mittheilungen, und anderseits,,[],[],[],[];;
dass uns Broschätren etc. ätbersendet werden, welche wir als Agitations,[],[],[],[];;
schriften verwenden könnten.,[],[],[],[];;
Das ist in kurzem das, was Sie interessieren dätrfte. Ich will von,[],[],[],[];;
meiner Redefreiheit keinen weiteren Gebrauch machen. (Lebhafter Beifall,[],[],[],[];;
und Händeklatschen.),[],['Händeklatschen'],[],[];;
"Del. Buber (zur Geschäftsordnung): Ich werde von einigen Herren,[],['Del. Buber'],""['Del.', 'Buber']"",[]";;
dass sich im Saale mehrere Herren be,[],[],[],['Saale'];;
darauf aufmerksam gemacht,,[],[],[],[];;
finden, die weder Delegierte noch Journalisten sind. Ich bitte zu ver-,[],[],[],[];;
anlassen, dass diese Herren den Saal verlassen und sich auf die Gallerie,[],[],[],[];;
begeben.,[],[],[],[];;
Vors. Dr. Mandelstamm: Ich bitte die Ordner, ihres Amtes zu walten.,['Dr. Mandelstamm'],['Vors'],[],[];;
Del. Aschkenasi: Hochgeehrte Congressdelegierte, meine Damen,['Del. Aschkenasi'],[],[],['Del.'];;
und Herren! Es wurde von einigen meiner geschätzten Vorredner das,[],[],[],[];;
Actions-Comittee getadelt in mancher Hinsicht, wo es meiner Ansicht,[],[],['Actions-Comittee'],[];;
nach ungerechtfertigt ist.,[],[],[],[];;
"Mein geehrter Freund Rabbiner Dr. Niemerower äusserte seine,""['Mein', 'Freund', 'Dr. Niemerower']"",[],""['Mein geehrter Freund Rabbiner', 'Dr. Niemerower']"",[]";;
Meinung in schöner Form dahin, dass das Actions-Comittee besondere,[],[],[],[];;
-,[],[],[],[];;
Anerkennung den rumänischen Zionisten ausdrätcken soll fätr ihre,[],[],[],[];;
mäthsame und hingebende Thätigkeit im Interesse unserer nationalen,[],[],[],[];;
des Zionismus.,[],[],[],[];;
Sache,,[],[],[],[];;
Ein Delegierter aus Galizien beklagte sich darätber, dass von Seite,[],['Galizien'],[],['Galizien'];;
"des Actions-Comittees fätr Galizien wenig geleistet wurde.,[],['Galizien'],[],""['Actions-Comittees', 'Galizien']""";;
Darauf habe ich folgendes zu bemerken:,[],['Darauf'],[],[];;
Wie es Euch, meine hochverehrten Herren, bekannt sein dätrfte,,[],[],[],[];;
ist in dem Lande, wo die Majorität unseres Volkes wohnt, die tiefste,[],[],[],[];;
Bewegung fätr unsere nationale Sache. Dort findet sie am thätigsten statt.,[],[],[],[];;
Der Beweis hierfätr liegt darin, dass bis nun zur Colonialbank zwei,['Beweis'],[],[],[];;
Drittel der Actien in diesem Lande allein gezeichnet wurden. (Hört, hört!),[],['Actien'],[],['Actien'];;
Es ist schade, dass der Bericht des hochverehrten Herrn Doctor,['Herrn Doctor'],[],['Herrn Doctor'],[];;
Kohan-Bernstein nicht zur Verlesung kommt, aus welchem zu,['Kohan-Bernstein'],[],[],[];;
ersehen wäre, was im Laufe dieses Jahres geleistet wurde, und dass die,[],['Jahres'],[],[];;
zionistische Bewegung mit Riesenschritten vorwärts schreitet. Ich kann,[],[],[],[];;
Euch, meine Hochverehrten, versichern, dass fast alle Delegierte, die,[],[],[],[];;
hier versammelt sind, weder Geld, noch physische und moralische,[],[],[],[];;
Arbeit sparen, um den Zionismus zu verbreiten, und doch glaube ich,,[],[],[],[];;
in meinem Namen, wie im Namen meiner russischen Freunde sagen zu,[],['russischen Freunde'],[],[];;
dätrfen, dass wir nicht wätnschen, dass das Actions-Comittee fätr uns eine,[],[],[],[];;
besondere Art der Anerkennung zum Ausdruck bringt. Wir wätrden,[],[],[],[];;
dies sogar als etwas Verletzendes betrachten. (Beifall und Hände,['Hände'],[],['Verletzendes betrachten.'],[];;
klatschen.),[],[],[],[];;
Meine Hochverehrten! Wir Zionisten betrachten die nationale,[],[],[],[];;
Sache als unsere heiligste Pflicht, und diese verträgt sich nicht mit,[],[],[],[];;
Anerkennung und Danksagung. (Beifall.) Nur wer Gnade erweist, macht,[],[],[],[];;
Anspruch auf Dank, wer aber seine Pflicht erfätllt, soll Dank nicht be,[],[],[],[];;
anspruchen und auch nicht annehmen. Vergessen Sie nicht, dass der,[],[],[],[];;
Denn was wir,[],[],[],[];;
Zionismus in gewisser Beziehung auch Egoismus ist.,[],[],[],[];;
arbeiten, arbeiten wir fätr uns, fätr unser Volk, fätr unsere Zukunft, fätr,['Volk'],[],[],[];;
”,[],[],[],[];;
92,[],[],[],[];;
unsere Kinder. (Lebhafter Beifall und Händeklatschen.),[],['Händeklatschen'],[],[];;
Wir arbeiten,[],[],[],[];;
